sku_id,warehouse_id,current_stock,safety_stock,demand_7d,demand_14d,demand_30d,orders_7d,orders_14d,orders_30d,avg_daily_demand_7d,avg_daily_demand_30d,demand_std_30d,demand_trend_7d_vs_prev_7d,days_since_replenishment,last_replenishment_qty,stock_to_weekly_demand_ratio,stock_to_safety_ratio,days_of_cover,day_of_week,month,category_id,warehouse_region_id,warehouse_turnover_rate,stockout_target
72,7,53.0,101.0,150.75699286643837,206.97262914679388,263.9619234839718,21,48,106,21.536713266634052,8.79873078279906,23.006830964334345,0.5317684483707628,9,257.0144788259965,0.35155914821778655,0.5247524752475248,2.460914037524506,6,11,11,5,1.4081676918972814,1
409,14,215.0,29.0,49.18677610248938,208.6235026913884,212.95137246661764,30,64,107,7.026682300355626,7.098379082220588,21.848508688894704,1.771904270478435,11,280.6399541529512,4.371093554739374,7.413793103448276,30.59765488317562,0,1,5,1,0.40489752976859206,0
408,2,100.0,73.0,50.64168369833855,158.39514997090788,300.35644830026195,34,59,114,7.2345262426197925,10.011881610008732,17.273859034779658,0.7757221670803326,4,205.93118370750645,1.9746578845142309,1.36986301369863,13.822605191599616,5,2,5,3,3.445545134854228,0
371,16,330.0,100.0,21.84446986805981,153.81299663258255,204.52496490926058,44,69,107,3.120638552579973,6.817498830308685,6.664734047387744,1.7800968536634243,19,273.4912533499333,15.106798287767743,3.3,105.7475880143742,3,3,8,3,1.1969284501321746,0
186,18,244.0,96.0,144.12129139277434,213.50088851877473,370.644344855628,11,44,100,20.588755913253475,12.3548114951876,4.453943522748857,1.2078521795826453,18,275.87469331195473,1.6930184127689074,2.5416666666666665,11.851128889382352,4,5,12,3,0.7798418052744872,0
234,11,134.0,70.0,59.16892615617557,130.00802323257454,187.3113633753115,27,34,38,8.45270373659651,6.243712112510383,23.735445532421735,0.74938226424257,8,82.33845108627551,2.2647022466878783,1.9142857142857144,15.852915726815151,6,5,10,4,2.491179606640523,0
419,11,249.0,51.0,103.65600264039347,105.92716532705813,212.94825637450862,29,55,98,14.808000377199066,7.09827521248362,23.99072474974251,0.6888914441754991,21,284.98246046184033,2.4021763685392954,4.882352941176471,16.81523457977507,1,9,7,4,1.5315510196212723,1
77,14,266.0,95.0,66.44871147340785,163.27107556930952,208.1496757663127,10,22,64,9.492673067629694,6.938322525543756,12.61086329274799,0.7610459330581731,8,295.1532897770735,4.003087405335928,2.8,28.0216118373515,0,8,2,7,3.3568382903653684,0
414,4,271.0,86.0,154.94025176444666,291.8836768145427,399.0865160838962,20,26,81,22.134321680635235,13.302883869463207,13.710341953714728,0.9729112686755236,22,83.92739113420845,1.7490613117887355,3.1511627906976742,12.24342918252115,2,1,10,6,0.28005030082154675,0
460,15,146.0,102.0,45.29673129880025,219.68514374438894,253.81522842523796,46,60,64,6.470961614114322,8.460507614174599,0.13432199475309214,0.7664889815109139,24,188.23568510280796,3.2231906323860287,1.4313725490196079,22.5623344267022,4,2,10,4,1.7289906110004987,0
341,5,228.0,66.0,188.16690000927835,348.7677306167611,433.2609950482223,0,8,38,26.880985715611192,14.442033168274076,3.7146399080884547,1.5764279139856867,11,66.05966061703155,1.2116902600231896,3.4545454545454546,8.481831820162327,0,4,8,2,0.8974917547459524,0
171,13,17.0,113.0,64.26799497794153,79.92639142143742,129.65929562588818,25,39,70,9.181142139705932,4.321976520862939,13.64985746259508,0.9771416700202672,14,118.12659723249678,0.2645173543353087,0.1504424778761062,1.8516214803471611,5,5,2,3,2.4907900554382163,1
280,6,161.0,94.0,20.77032425815013,197.26394592237565,401.28941411815276,30,31,36,2.967189179735733,13.376313803938425,4.544827888597086,1.1850287883321633,20,187.21755296792173,7.751443742474301,1.7127659574468086,54.260106197320106,4,10,7,3,1.9549299145844268,0
26,15,151.0,16.0,48.06104656298649,74.96757058313959,257.3060914817672,45,78,115,6.8658637947123555,8.576869716058907,11.968233547218704,1.1516001414467036,2,11.2314975841306,3.1418375336897144,9.4375,21.992862735828,6,12,12,5,0.9095184971364871,0
465,16,213.0,42.0,14.788185813435039,22.18875952400998,63.893609064983345,14,29,57,2.112597973347863,2.129786968832778,19.872895085591153,1.357398338477359,11,193.92460318116926,14.403389481790924,5.071428571428571,100.82372637253647,2,4,14,7,1.8852745240192363,0
171,4,380.0,97.0,93.74774619848496,228.55511658276555,249.28125471468496,19,48,77,13.392535171212137,8.309375157156165,20.01944904194941,1.7966218984388713,23,145.81273730384765,4.053430780036621,3.917525773195876,28.374015460256345,6,9,7,6,2.7472114928552918,1
29,12,381.0,22.0,50.05024414469379,213.109805203941,219.54595670719826,4,37,77,7.150034877813399,7.318198556906609,21.54145780238002,1.0766317804333163,5,37.1319088814292,7.612350479221243,17.318181818181817,53.286453354548705,2,4,12,7,3.414219365174165,0
397,10,193.0,87.0,177.20920888897527,348.1701319735094,404.83808100711957,16,52,96,25.31560126985361,13.49460270023732,5.892801862038535,0.9194451362167848,9,205.37757774412796,1.0891081857992941,2.218390804597701,7.623757300595059,0,12,2,2,0.870941790481569,0
329,6,258.0,47.0,103.42572404402928,251.92142344194747,371.96576494112526,49,52,91,14.775103434861325,12.398858831370841,10.797431971897709,1.7662994403962362,21,282.74076099869995,2.4945438128155337,5.48936170212766,17.461806689708734,5,8,1,1,0.2846585843484624,1
311,12,43.0,32.0,46.67368974585726,83.55680857390574,183.52760778995588,38,60,83,6.6676699636938945,6.117586926331863,15.671135480881713,1.7969094486286057,17,0.6753056050662454,0.9212899223125308,1.34375,6.4490294561877155,0,1,10,5,2.0237363000705892,1
27,19,192.0,69.0,90.25406598098829,117.97459058998228,360.849348530622,21,39,96,12.89343799728404,12.0283116176874,14.527151800883065,1.5152125610442135,12,131.32713526008774,2.127327981439021,2.782608695652174,14.891295870073145,4,2,14,7,1.1484888812284424,0
375,1,275.0,112.0,39.198854428084864,49.81318039094638,247.87459168893446,31,46,58,5.5998363468692665,8.262486389631148,24.976829524726572,1.5369708617048892,3,37.84242023121447,7.015511142156499,2.455357142857143,49.108577995095494,1,5,2,4,2.6326045206631488,0
319,19,273.0,108.0,35.74587518498369,140.50030956592587,160.046980252892,48,84,104,5.106553597854813,5.334899341763067,6.907035405203191,1.0295214098679748,4,62.10208944165995,7.637244817401569,2.5277777777777777,53.460713721810976,4,6,3,4,2.711868191167379,0
397,17,385.0,54.0,60.1312940266888,147.8311057360362,187.5642013693607,21,24,53,8.590184860955542,6.252140045645357,1.7834862602035066,1.2005729615735847,21,147.48207354001352,6.402656158191453,7.12962962962963,44.81859310734018,1,3,14,4,0.7433400817362467,0
413,11,186.0,10.0,21.66029295378935,41.331342472336225,47.98110544105034,14,27,45,3.0943275648270503,1.5993701813683445,9.696550282059007,0.9573542964409124,12,87.39124021763969,8.587141475732455,18.6,60.10999033012719,0,1,14,2,1.6205990538235586,0
106,12,363.0,107.0,37.72950738217813,121.39838874305946,155.95497910262358,43,78,98,5.389929626025447,5.198499303420786,12.95033943703581,1.3045078651454665,23,194.7492740914927,9.621116870756344,3.392523364485981,67.3478180952944,6,12,7,7,0.18055591745603,0
106,8,391.0,108.0,187.6093745990844,289.72762089529203,422.08190810186466,42,59,114,26.80133922844063,14.069396936728822,9.680980450892463,1.5734614607519783,2,79.21154160425309,2.0841176025214905,3.6203703703703702,14.588823217650434,2,9,1,1,2.5668368949311016,0
461,3,228.0,76.0,133.3605269394924,263.4923627713821,282.6768716026844,25,28,37,19.051503848498914,9.422562386756146,7.984104145111423,0.9862858124551822,9,232.87465426257546,1.7096513131164135,3.0,11.967559191814894,4,11,6,6,1.9596633224966897,0
265,11,36.0,79.0,184.22053269145314,258.7760952974689,273.7430821250006,0,7,37,26.317218955921877,9.124769404166688,6.431485391412584,1.1957513049867612,2,55.04129852685994,0.19541795626167033,0.45569620253164556,1.3679256938316924,0,4,10,3,3.428796091969006,1
219,16,150.0,67.0,51.36938829355675,108.6728287676759,138.2132048416594,0,13,41,7.338484041936679,4.607106828055313,10.687109013757192,1.5074609338384017,3,272.1737272023242,2.9200269846081555,2.2388059701492535,20.440188892257087,6,7,5,6,1.2495920627727577,0
144,5,305.0,11.0,171.40266716018476,291.22492282792814,458.5783340962315,5,16,21,24.48609530859782,15.285944469874384,17.230052734907524,0.7715216151753552,0,120.04450863926974,1.7794355540276485,27.727272727272727,12.45604887819354,4,8,5,6,2.3335425725340735,0
319,14,232.0,27.0,72.45456137079678,195.61481711899495,200.4543483460224,34,64,76,10.350651624399541,6.681811611534081,3.7216417580134884,1.293477282974772,13,16.637821557357324,3.202006824838897,8.592592592592593,22.414047773872277,2,4,7,6,2.047282806433521,0
377,15,374.0,25.0,28.838996224497127,77.51613642506449,319.9226614735801,8,15,31,4.119856603499589,10.664088715786002,21.638348071932015,1.5084853532820237,5,29.91621170581479,12.968551231415876,14.96,90.77985861991114,6,8,7,6,1.9865781450197346,0
2,15,326.0,110.0,160.94142000083937,164.50957480352218,259.7061406821603,3,37,65,22.99163142869134,8.65687135607201,16.02805596670825,0.5677922117468313,4,159.88474279310645,2.0255817302860866,2.963636363636364,14.179072112002606,2,7,11,5,1.542566832782099,0
276,7,25.0,15.0,11.930026372550028,182.15432892620353,266.30116918213366,34,48,72,1.704289481792861,8.876705639404456,2.684262580605437,0.8298244274450569,22,273.31002365213084,2.095552785828107,1.6666666666666667,14.66886950079675,2,11,7,4,1.36805227756608,0
496,8,344.0,71.0,80.97056778699326,216.92212094964427,335.62532944161,24,27,62,11.567223969570465,11.187510981387,0.5879897317615124,0.5328348957080499,11,154.60275354070006,4.2484573024725485,4.845070422535211,29.73920111730784,1,11,8,1,0.882061254051251,0
141,8,142.0,49.0,163.8629337023287,200.0617139057324,329.52716255989003,26,26,48,23.4089905289041,10.984238751996335,1.2839269335377046,0.5083367692717591,13,135.05334769451923,0.8665779184568695,2.8979591836734695,6.066045429198087,4,12,6,6,2.450236777252495,1
141,17,327.0,10.0,123.43698508930186,225.25680226819756,330.260149509156,9,36,82,17.633855012757408,11.0086716503052,2.259210010186219,1.1209022957186716,15,231.8396675438406,2.649124974685895,32.7,18.543874822801268,3,7,10,3,2.492623397157347,0
439,18,203.0,111.0,103.61313907993863,210.70369460163113,332.2851648052088,10,43,65,14.801877011419805,11.076172160173627,16.088476941536285,1.4108768451243898,10,68.03823496203098,1.9592109823386719,1.8288288288288288,13.714476876370703,3,1,10,3,2.3675551601039215,0
31,8,182.0,12.0,70.72678430071615,93.40473805993841,178.33821324725997,12,18,69,10.103826328673735,5.944607108241999,23.521412744781102,0.9979512132854947,3,202.99268910933543,2.5732825519985805,15.166666666666666,18.012977863990066,5,10,1,6,3.4248601126390907,0
199,19,28.0,104.0,15.011166077604043,49.509441798724524,130.0112969795826,32,45,104,2.1444522968005777,4.33370989931942,3.3325861032831887,1.3074137739467855,12,65.48118221626963,1.86527814396609,0.2692307692307692,13.056947007762629,4,5,1,1,1.2076825125155783,1
229,11,47.0,95.0,198.19439720717975,370.40157017066156,377.23038644947684,48,82,122,28.313485315311393,12.574346214982562,7.108308752763329,0.7489326681582644,23,253.599925577244,0.23714091146012167,0.49473684210526314,1.6599863802208517,4,9,12,2,0.647824763095109,1
399,8,238.0,97.0,34.954745345009684,126.39670014877126,294.3468336680332,45,84,90,4.993535049287098,9.811561122267772,21.646269026005633,1.5873520120700406,17,264.39996953106305,6.808803716087667,2.4536082474226806,47.66162601261367,4,9,1,7,0.3011056867637181,0
65,1,227.0,27.0,51.06169499520876,85.52129448603445,239.8392893773439,5,37,90,7.294527856458394,7.994642979244797,12.641835485812974,0.9713678663982654,17,58.37323562567466,4.4456025210541865,8.407407407407407,31.119217647379305,5,2,8,7,0.5521392519124663,0
217,12,221.0,106.0,47.183152498923555,190.7466082358451,357.9517025788954,33,60,108,6.740450356989079,11.931723419296512,10.678317146087574,1.4193697304659791,14,43.07157663153098,4.683875245619545,2.0849056603773586,32.78712671933681,5,3,12,7,1.001025385431275,0
77,13,62.0,75.0,181.58828133714061,266.2914757931657,501.55523930940876,37,70,103,25.941183048162944,16.71850797698029,11.830778193415215,0.6689247096589996,9,217.00228249612584,0.3414317242470592,0.8266666666666667,2.3900220697294143,5,10,8,1,0.3036415515217832,1
394,19,203.0,54.0,152.73767854470609,267.6518535337909,385.92303845099127,2,15,35,21.81966836352944,12.864101281699709,2.52801046707343,1.5635404779733562,11,195.8538167781182,1.3290761122873962,3.759259259259259,9.303532786011774,4,7,2,3,3.3087901509367934,0
316,14,24.0,84.0,91.46595988786731,145.0162359428115,365.45884451837196,31,33,75,13.066565698266759,12.181961483945733,5.489740108221241,1.1734781151115363,10,186.49658540482085,0.2623926981078294,0.2857142857142857,1.8367488867548056,0,3,4,4,1.2055623028446187,1
248,1,57.0,47.0,191.08460679037182,201.5073444765023,312.4931561909644,22,47,83,27.297800970053117,10.416438539698813,24.05041799529241,1.7613485259344999,14,152.8161617216832,0.298297183417456,1.2127659574468086,2.088080283922192,6,11,3,3,3.264498991805149,1
197,11,199.0,40.0,10.556676157288347,40.246636398816314,159.65014326420672,9,34,80,1.5080965938983353,5.321671442140224,16.085620258529453,1.0269821114715223,21,38.7183084132807,18.850630353249027,4.975,131.95441247274317,1,11,2,1,1.3788357037110284,0
77,15,246.0,41.0,178.73407624433042,353.88071881060773,512.1188482393302,39,75,113,25.533439463475776,17.07062827464434,7.1571307599212375,1.6348994394198575,0,215.84330272129822,1.3763463865934367,6.0,9.634424706154057,5,3,5,1,1.9361533660998393,0
461,10,262.0,72.0,12.085467137631834,124.33138558671061,178.30673543311528,46,56,105,1.7264953053759764,5.943557847770509,23.674441372908042,1.035729320382169,11,48.69816977099721,21.67893032319637,3.638888888888889,151.75251226237458,4,4,5,6,2.1219604938685475,0
324,9,392.0,76.0,78.22613918691275,227.82147493030575,282.1605055695816,29,69,127,11.175162740987535,9.405350185652718,9.937381681221446,0.640260030234229,6,162.85185930891186,5.011112705733299,5.157894736842105,35.0777889401331,4,3,10,6,1.455596806536279,0
160,16,341.0,36.0,10.800975675297941,14.6744961015854,142.1324571564889,10,32,77,1.542996525042563,4.737748571882963,3.521599086702934,1.3939247245701234,24,103.98465638678043,31.571221920245055,9.472222222222221,220.9985534417154,3,7,12,5,1.3156731490634748,0
207,12,151.0,37.0,199.79379835153705,337.5770485593231,354.72950298939656,21,40,59,28.541971193076723,11.824316766313219,24.13291139628722,0.7378558460373736,3,99.49463972919538,0.7557792145996224,4.081081081081081,5.290454502197356,3,10,9,1,2.3544295728184097,1
363,13,313.0,114.0,182.87790050012035,270.16927247765585,329.33378483365436,25,69,123,26.12541435716005,10.977792827788479,16.648289073383722,1.5398079711523196,1,249.67818975161143,1.7115244605500817,2.745614035087719,11.980671223850571,0,4,8,3,3.1634848535737294,0
360,9,38.0,66.0,116.95979104924623,236.71520888606176,435.06824728129715,45,69,118,16.70854157846375,14.502274909376572,18.820386769207534,0.9353235027556669,17,136.86456022809563,0.32489798125579755,0.5757575757575758,2.274285868790583,1,1,12,4,2.6426751567082176,1
231,6,342.0,104.0,43.56891479964911,108.04582206098857,223.97917889254848,39,43,71,6.224130685664158,7.465972629751616,0.5627957431921793,1.4833519721524253,6,148.0377382351,7.849633197720921,3.2884615384615383,54.94743238404645,0,1,4,1,1.5987077546666946,0
152,10,154.0,46.0,55.35554503949385,167.1119338668941,173.76741725417318,33,44,47,7.907935005641979,5.792247241805772,7.0786358696536595,1.1258723841775138,5,268.85752940529176,2.782015783425626,3.347826086956522,19.47411048397938,6,4,7,2,2.770136567863993,0
330,19,304.0,41.0,89.90867321142406,96.3202314132205,111.50558600379283,38,64,121,12.84409617306058,3.7168528667930945,23.63569182264916,1.1981065098455597,12,167.5341260249195,3.3812088327132925,7.414634146341464,23.668461828993046,6,10,9,4,2.251464676571507,1
329,12,388.0,41.0,64.55603649846915,72.7620047550771,302.6408493982351,34,44,76,9.222290928352736,10.088028313274503,3.8881376224590367,1.4550212112359724,23,240.3915191744896,6.010282245397776,9.463414634146341,42.07197571778443,0,5,12,2,1.8383370832928234,1
300,14,281.0,68.0,4.262781086988143,148.05333486991475,387.23294695498794,15,22,46,0.608968726712592,12.907764898499599,21.83694249729211,1.3645725019968529,3,258.8605715728737,65.91940666569387,4.132352941176471,461.4358466598571,5,9,5,3,3.1085172463177346,0
37,3,368.0,95.0,131.2512016234269,153.65494982750613,313.930909282902,6,19,55,18.75017166048956,10.4643636427634,19.2616988903797,1.363479809075186,13,208.5546127461969,2.8037838545343727,3.873684210526316,19.626486981740605,4,11,8,2,1.8158933924477814,0
236,19,4.0,65.0,122.68558081866026,125.20268904416484,171.4389661796015,41,63,67,17.526511545522894,5.7146322059867165,9.46293800640553,1.3566286709830129,8,43.20894715277907,0.032603668445050124,0.06153846153846154,0.22822567911535085,2,12,4,2,1.593374322187635,1
307,5,68.0,42.0,180.86214064376816,345.10430877836575,437.1258606414965,27,31,80,25.837448663395453,14.570862021383217,22.168075823341063,1.2608509737230558,4,35.77722116821168,0.3759769720625776,1.619047619047619,2.631838804438043,1,4,5,7,2.3681766357947867,1
475,19,250.0,115.0,95.37080802109008,143.16652531492682,219.5332894452529,48,71,81,13.624401145870012,7.317776314841764,23.067672963912397,1.5493310690439408,12,130.26742458669588,2.621347194046165,2.1739130434782608,18.349430358323158,4,7,11,2,1.574031435346229,1
263,9,216.0,72.0,68.94179235967756,173.77058175303648,370.05966195839585,34,66,81,9.848827479953938,12.335322065279861,21.67167015474833,0.8900261157235393,24,18.956458601694138,3.1330778125567464,3.0,21.931544687897226,0,9,12,5,1.0753287700252263,0
172,18,48.0,53.0,102.30343658355339,253.30849128048425,387.5809125619255,23,43,76,14.614776654793342,12.919363752064184,10.187002428588926,0.7360331597803735,6,90.21508137693058,0.4691924494716009,0.9056603773584906,3.284347146301206,1,3,3,6,1.8511404216885077,1
278,17,287.0,11.0,38.938998179167925,173.20227247574508,368.1164096294193,32,63,102,5.562714025595418,12.270546987647311,14.67837631997806,1.4557080675809444,5,62.541103482917585,7.37050292561309,26.09090909090909,51.593520479291634,0,9,14,3,3.289055718352525,0
89,15,23.0,71.0,125.10807036495729,133.50107811092528,223.62873066467523,32,60,60,17.872581480708185,7.454291022155841,7.653225009576128,1.2017773391707425,4,11.594491303596788,0.18384105783828228,0.323943661971831,1.2868874048679757,0,3,9,3,1.8060526629168887,1
46,18,396.0,78.0,154.00657655803232,254.97734271262414,472.35520858180075,49,71,105,22.000939508290333,15.74517361939336,3.2488293911997426,1.6707951144975888,15,119.73936167929237,2.5713187634606007,5.076923076923077,17.999231344224203,0,7,14,5,3.4654431866082955,0
339,12,62.0,112.0,30.692342675138427,128.21595875231756,235.50655243468685,18,61,70,4.384620382162632,7.850218414489562,22.55279780997753,1.7546110221366367,6,74.72401341431888,2.0200478228799903,0.5535714285714286,14.140334760159934,2,5,11,1,2.888417326951415,1
493,17,178.0,35.0,63.676643527065835,126.69107560494902,231.03459270026,19,46,103,9.096663361009405,7.701153090008666,24.528910966312154,1.6272742077520532,14,30.584271843817845,2.7953734704050612,5.085714285714285,19.56761429283543,5,5,2,5,1.7499432350312911,1
423,4,329.0,27.0,173.56019587327972,309.201532519583,431.47614202520487,17,53,75,24.79431369618282,14.382538067506829,1.464652214028772,1.2118266297561116,2,219.0893084793104,1.8955959247718897,12.185185185185185,13.269171473403228,1,4,1,2,1.2475112173564271,0
292,2,205.0,119.0,101.10634972676438,274.6273681623579,422.57880658846125,5,33,62,14.443764246680626,14.085960219615375,17.19343834616852,1.4803624940086413,17,273.77376031942725,2.027568006895747,1.7226890756302522,14.192976048270229,1,6,13,6,2.294993624062972,1
21,11,297.0,70.0,106.36732933550934,132.86092704397387,356.3888903335059,23,66,103,15.19533276221562,11.87962967778353,23.73121635180886,0.9346330260196765,4,186.22792598150758,2.7922107460570644,4.242857142857143,19.545475222399453,6,5,10,5,3.346043472053466,0
493,16,281.0,12.0,144.4816394106703,170.6219600846555,285.0608462840023,22,41,50,20.64023420152433,9.502028209466744,15.197942884729395,0.5191898831700352,2,278.79668145012204,1.9448838007803466,23.416666666666668,13.614186605462427,3,4,13,3,1.5076511061507194,0
225,15,379.0,21.0,115.57856304426531,247.83104654722175,480.3651058507172,9,17,26,16.5112232920379,16.012170195023906,1.1773921575154611,1.514610745327916,1,49.938283228069544,3.2791548018714094,18.047619047619047,22.954083613099865,0,3,1,3,0.8261861591659642,0
145,11,185.0,62.0,13.915953614763833,95.71090744469392,194.12799128641396,40,48,105,1.9879933735376905,6.470933042880465,0.37284556719781037,1.5159472779582006,19,230.4265781257952,13.29409432665313,2.9838709677419355,93.05866028657191,4,6,3,2,0.5451542206453145,0
446,10,391.0,77.0,160.79234237260715,303.931749876956,385.074923512385,34,78,112,22.970334624658165,12.835830783746166,12.602559993956605,0.5104500181756276,23,122.58229431734836,2.431707842739975,5.077922077922078,17.021954899179825,3,12,12,1,1.8574797783348704,0
373,12,206.0,36.0,184.56720744969354,209.96117718616625,283.72257901586306,12,47,60,26.366743921384792,9.457419300528768,23.49862520526215,1.6226763661687156,10,146.859025301225,1.1161245968146767,5.722222222222222,7.812872177702737,2,8,12,7,1.6100495524946687,0
375,17,357.0,50.0,10.655446598162444,17.82980454376026,23.117805718726316,8,21,60,1.5222066568803492,0.7705935239575439,6.971639925632522,1.6458701337608248,4,199.2850020734452,33.503992226995486,7.14,234.52794558896838,5,2,4,1,1.8482802797630853,0
139,16,293.0,90.0,24.249951291510197,149.87808476480558,362.16406991826966,30,50,103,3.464278755930028,12.072135663942323,8.758155987864368,0.916839062192525,20,235.06271584774962,12.082498495680609,3.2555555555555555,84.57748946976426,4,1,14,2,1.7528124117968873,0
495,3,53.0,116.0,140.3950404414961,319.443029973236,339.25146441389455,0,1,46,20.056434348785157,11.308382147129818,19.899852367157603,0.5224201168150434,0,17.94545793019948,0.3775062127076034,0.45689655172413796,2.6425434889532236,0,9,3,1,2.0522768305068815,1
226,12,257.0,64.0,120.8947865029051,137.9584643561312,221.54130250294844,7,49,73,17.2706837861293,7.384710083431615,20.04154257542372,1.6388265744281119,7,116.45438178679304,2.125815408870624,4.015625,14.880707862094368,2,7,5,4,1.167324930199239,0
266,8,351.0,55.0,76.50339979434916,232.08421989543376,294.69841649224156,21,40,79,10.929057113478452,9.823280549741385,23.59097570344137,0.591673477299084,23,229.4940450032084,4.588031393945007,6.381818181818182,32.116219757615056,3,7,2,6,1.7169101245584517,0
375,16,51.0,49.0,107.84972978807428,177.20188312728894,363.31106667559436,49,66,119,15.407104255439183,12.110368889186478,20.966797208068975,0.8018657238288043,9,160.48502972445348,0.4728801833830782,1.0408163265306123,3.3101612836815475,4,5,8,2,1.553155202268576,1
330,10,335.0,24.0,140.66771360021175,143.68983175297103,376.8366256706955,3,14,29,20.09538765717311,12.56122085568985,14.848026501048928,1.2053467667752606,18,102.50707093631213,2.3814988630020335,13.958333333333334,16.670492041014235,2,7,7,6,1.8912061673683687,1
86,19,42.0,15.0,100.89529237618586,192.6992151110038,396.87666109321475,26,29,76,14.41361319659798,13.229222036440492,23.468865005791383,1.5614949259879125,9,12.159317657129588,0.4162731383284359,2.8,2.9139119682990513,3,8,9,5,1.6290217105384848,1
151,9,348.0,101.0,28.037664927129846,78.23142220959743,158.2310046489106,28,62,121,4.005380703875693,5.274366821630354,15.360451866024233,1.516362764275445,6,2.208949155859119,12.41187527222596,3.4455445544554455,86.88312690558172,1,8,5,6,2.310370273242594,0
181,13,315.0,14.0,17.887205826658036,142.69977130029048,256.63910718302276,12,22,42,2.555315118094005,8.55463690610076,15.03947917971139,1.3855292763726859,7,127.53067215088795,17.61035250852554,22.5,123.27246755967879,4,12,8,3,2.5155724460224524,0
473,3,60.0,100.0,87.77174703767633,139.58125907599288,201.3404831846451,26,29,82,12.538821005382333,6.7113494394881705,0.38756351813444834,1.5772777325264598,21,145.07761308410798,0.6835912696855035,0.6,4.785138887798525,1,11,7,4,1.461389943592125,1
357,18,290.0,37.0,184.57695156976675,271.28297378771504,502.27802161805744,31,75,76,26.368135938538106,16.742600720601914,11.386430274842038,1.3910608228668955,11,68.75970584855573,1.5711604159330004,7.837837837837838,10.998122911531004,3,11,4,2,2.5881184735229805,0
183,3,46.0,86.0,111.55583494169876,147.65758018365284,177.3437238311228,6,30,52,15.93654784881411,5.911457461037426,1.0737794437991666,1.328995576238948,21,239.88751008949006,0.4123495648976182,0.5348837209302325,2.8864469542833273,5,9,12,3,3.2020292274853537,1
367,8,227.0,114.0,71.64401380356982,220.70233025141067,458.6909441625873,47,50,66,10.234859114795688,15.28969813875291,22.469239112950444,0.7180074399074181,24,217.03720246826666,3.1684433625170403,1.9912280701754386,22.179103537619284,6,9,13,7,2.712884054237297,0
369,16,369.0,92.0,181.7412339042071,348.31889704046654,551.7331038944677,12,25,26,25.963033414886727,18.391103463148923,0.2617653222812599,1.0718981945311563,18,56.45594414139544,2.0303592755097832,4.010869565217392,14.212514928568485,3,4,2,3,2.735062990002269,0
197,19,82.0,90.0,77.72643123578762,150.3268669947511,328.22129512632864,18,42,78,11.103775890826801,10.940709837544288,7.675047555778527,1.0867969681685696,7,56.39831422420439,1.0549821816885978,0.9111111111111111,7.384875271820186,1,11,5,3,2.5921738794778695,0
202,10,69.0,39.0,101.82929618687504,182.6277020491119,376.1261162116207,1,10,41,14.54704231241072,12.537537207054022,24.876665604627256,0.5240478850116874,14,259.4545096355842,0.6776046048022625,1.7692307692307692,4.743232233615838,0,4,4,6,1.4381023102347368,1
447,10,169.0,75.0,23.299866125744238,200.18292730381998,285.0196290293318,29,73,95,3.3285523036777485,9.500654300977725,19.87662577614265,1.027174738295881,9,275.74234062817095,7.253260559006832,2.2533333333333334,50.77282391304782,5,2,4,2,3.3465833215839553,0
281,1,147.0,80.0,147.48018910387623,173.06097491431564,247.0326017660937,29,68,119,21.068598443410888,8.234420058869791,18.941726286068185,0.7952154808930479,14,295.36657055522613,0.9967440433403703,1.8375,6.977208303382592,2,10,2,6,0.7528489269276593,1
75,19,19.0,56.0,140.06059142874312,285.6121040549501,380.96732044686314,5,44,58,20.008655918391874,12.698910681562104,17.82201816308278,0.6165680884500234,17,205.9169731434883,0.13565557453515675,0.3392857142857143,0.9495890217460973,1,5,6,2,1.0967755417233398,1
360,1,182.0,14.0,158.8487985718658,260.95894762490923,306.3622597300979,14,37,86,22.692685510266546,10.212075324336597,1.2810130467155512,1.2102172259968873,24,278.67663087028615,1.1457436356854798,13.0,8.02020544979836,5,6,9,7,0.8056616273465466,0
295,1,103.0,110.0,65.03826268555268,223.5704584483065,410.1604797473325,38,82,120,9.291180383650383,13.67201599157775,7.204991456091792,0.8081152549608159,19,44.550933396071656,1.5836831389236967,0.9363636363636364,11.085781972465876,3,8,6,5,1.7468061610402787,0
254,9,49.0,31.0,87.21064381323838,139.84778188208253,258.6087411335875,35,49,102,12.458663401891197,8.620291371119583,19.961335116326506,0.7474917530851076,11,46.712658135006826,0.5618580239464063,1.5806451612903225,3.933006167624844,4,9,9,7,2.642300342037858,1
362,1,110.0,117.0,33.668342305439666,86.97677622510146,308.4292658050307,15,39,39,4.809763186491381,10.280975526834357,22.388798608892834,1.5228336329624106,21,12.461009593393479,3.2671641211818057,0.9401709401709402,22.870148848272642,0,1,1,4,0.9785237344452836,1
453,4,8.0,112.0,192.90097521929988,251.54856586927315,471.1439431884863,31,64,122,27.557282174185698,15.704798106282876,8.751398967898805,1.5531211849519484,20,161.55767241513394,0.0414720557576507,0.07142857142857142,0.29030439030355487,6,5,12,5,3.366207677505016,1
165,12,366.0,12.0,17.215469481576527,20.2090642997085,59.17253394534471,37,59,59,2.459352783082361,1.972417798178157,6.485405982352852,1.359113994846258,7,66.38224114498604,21.259948814737935,30.5,148.81964170316556,2,10,8,5,2.3468329558848686,0
